active_flag,report_id,visual_id,domain,cohort_id,cohort_file,cohort_desc,filter_str,group,name,client_name,colwidth.discharge_fiscal_year,colwidth.discharge_fiscal_year_desc,colwidth.discharge_fiscal_year_display,colwidth.discharge_fiscal_year_format,colwidth.encounter_count,colwidth.encounter_count_desc,colwidth.encounter_count_display,colwidth.encounter_count_format,colwidth.max_duration,colwidth.max_duration_desc,colwidth.max_duration_display,colwidth.max_duration_format,colwidth.mean_duration,colwidth.mean_duration_desc,colwidth.mean_duration_display,colwidth.mean_duration_format,colwidth.median_duration,colwidth.median_duration_desc,colwidth.median_duration_display,colwidth.median_duration_format,colwidth.min_duration,colwidth.min_duration_desc,colwidth.min_duration_display,colwidth.min_duration_format,colwidth.mode_duration,colwidth.mode_duration_desc,colwidth.mode_duration_display,colwidth.mode_duration_format,colwidth.patient_days,colwidth.patient_days_desc,colwidth.patient_days_display,colwidth.patient_days_format,colwidth.patients,colwidth.patients_desc,colwidth.patients_display,colwidth.patients_format,colwidth.year,colwidth.year_desc,colwidth.year_display,colwidth.year_format,enabled,end_date,format.discharge_fiscal_year,format.discharge_fiscal_year_desc,format.discharge_fiscal_year_display,format.discharge_fiscal_year_format,format.encounter_count,format.encounter_count_desc,format.encounter_count_display,format.encounter_count_format,format.max_duration,format.max_duration_desc,format.max_duration_display,format.max_duration_format,format.mean_duration,format.mean_duration_desc,format.mean_duration_display,format.mean_duration_format,format.median_duration,format.median_duration_desc,format.median_duration_display,format.median_duration_format,format.min_duration,format.min_duration_desc,format.min_duration_display,format.min_duration_format,format.mode_duration,format.mode_duration_desc,format.mode_duration_display,format.mode_duration_format,format.patient_days,format.patient_days_desc,format.patient_days_display,format.patient_days_format,format.patients,format.patients_desc,format.patients_display,format.patients_format,format.year,format.year_desc,format.year_display,format.year_format,start_date,subtitle1,subtitle1_desc,subtitle1_display,subtitle1_format,title,title_desc,title_display,title_format,type,write_rdb,year_type
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,med_center.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,med_center.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,med_center.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,med_center.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,med_center.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.med_center.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH MEDICAL CENTER HOSPITAL - Observation,"hospital_name == ""RL ECUH MEDICAL CENTER HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,med_center.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,chowan.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,chowan.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,chowan.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,chowan.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
